user_id,month,registration_date,promo_type
U0005872,2024_10,2024-10-03,data_booster
U0005873,2024_10,2024-10-13,social_bundle
U0005876,2024_10,2024-10-19,combo_pack
U0005881,2024_10,2024-10-25,combo_pack
U0005881,2024_10,2024-10-12,combo_pack
U0005883,2024_10,2024-10-02,weekend_special
U0005887,2024_10,2024-10-16,social_bundle
U0005887,2024_10,2024-10-16,social_bundle
U0005888,2024_10,2024-10-25,weekend_special
U0005888,2024_10,2024-10-13,weekend_special
U0005896,2024_10,2024-10-09,social_bundle
U0005901,2024_10,2024-10-09,combo_pack
U0005909,2024_10,2024-10-10,combo_pack
U0005911,2024_10,2024-10-05,weekend_special
U0005914,2024_10,2024-10-10,weekend_special
U0005918,2024_10,2024-10-05,weekend_special
U0005932,2024_10,2024-10-22,social_bundle
U0005937,2024_10,2024-10-23,weekend_special
U0005941,2024_10,2024-10-02,social_bundle
U0005942,2024_10,2024-10-05,data_booster
U0005942,2024_10,2024-10-18,social_bundle
U0005952,2024_10,2024-10-15,data_booster
U0005957,2024_10,2024-10-24,weekend_special
U0005963,2024_10,2024-10-20,weekend_special
U0005964,2024_10,2024-10-08,data_booster
U0005965,2024_10,2024-10-28,data_booster
U0005967,2024_10,2024-10-11,data_booster
U0005969,2024_10,2024-10-20,social_bundle
U0005972,2024_10,2024-10-06,combo_pack
U0005973,2024_10,2024-10-12,social_bundle
U0005975,2024_10,2024-10-27,data_booster
U0005976,2024_10,2024-10-17,social_bundle
U0005978,2024_10,2024-10-07,weekend_special
U0005984,2024_10,2024-10-14,data_booster
U0005987,2024_10,2024-10-21,data_booster
U0005988,2024_10,2024-10-15,data_booster
U0005989,2024_10,2024-10-04,social_bundle
U0005990,2024_10,2024-10-26,combo_pack
U0005996,2024_10,2024-10-02,combo_pack
U0006006,2024_10,2024-10-11,data_booster
U0006007,2024_10,2024-10-02,social_bundle
U0006007,2024_10,2024-10-23,data_booster
U0006008,2024_10,2024-10-02,social_bundle
U0006010,2024_10,2024-10-24,weekend_special
U0006013,2024_10,2024-10-19,social_bundle
U0006014,2024_10,2024-10-04,social_bundle
U0006015,2024_10,2024-10-14,combo_pack
U0006017,2024_10,2024-10-26,social_bundle
U0006017,2024_10,2024-10-18,social_bundle
U0006027,2024_10,2024-10-18,weekend_special
U0006027,2024_10,2024-10-19,social_bundle
U0006050,2024_10,2024-10-20,weekend_special
U0006057,2024_10,2024-10-02,data_booster
U0006061,2024_10,2024-10-22,combo_pack
U0006064,2024_10,2024-10-09,combo_pack
U0006066,2024_10,2024-10-07,data_booster
U0006066,2024_10,2024-10-03,social_bundle
U0006068,2024_10,2024-10-12,data_booster
U0006075,2024_10,2024-10-27,weekend_special
U0006079,2024_10,2024-10-15,weekend_special
U0006084,2024_10,2024-10-05,weekend_special
U0006087,2024_10,2024-10-04,social_bundle
U0006088,2024_10,2024-10-09,combo_pack
U0006090,2024_10,2024-10-13,combo_pack
U0006093,2024_10,2024-10-19,combo_pack
U0006093,2024_10,2024-10-17,weekend_special
U0006099,2024_10,2024-10-06,data_booster
U0006100,2024_10,2024-10-23,weekend_special
U0006100,2024_10,2024-10-24,social_bundle
U0006101,2024_10,2024-10-19,combo_pack
U0006104,2024_10,2024-10-05,data_booster
U0006105,2024_10,2024-10-26,social_bundle
U0006106,2024_10,2024-10-22,combo_pack
U0006106,2024_10,2024-10-05,combo_pack
U0006111,2024_10,2024-10-11,combo_pack
U0006113,2024_10,2024-10-22,weekend_special
U0006114,2024_10,2024-10-01,social_bundle
U0006117,2024_10,2024-10-02,data_booster
U0006118,2024_10,2024-10-27,weekend_special
U0006119,2024_10,2024-10-26,data_booster
U0006120,2024_10,2024-10-17,combo_pack
U0006125,2024_10,2024-10-09,weekend_special
U0006127,2024_10,2024-10-19,combo_pack
U0006136,2024_10,2024-10-20,combo_pack
U0006138,2024_10,2024-10-22,weekend_special
U0006148,2024_10,2024-10-17,data_booster
U0006150,2024_10,2024-10-09,combo_pack
U0006157,2024_10,2024-10-17,data_booster
U0006161,2024_10,2024-10-11,weekend_special
U0006163,2024_10,2024-10-01,data_booster
U0006164,2024_10,2024-10-18,data_booster
U0006165,2024_10,2024-10-22,data_booster
U0006167,2024_10,2024-10-08,combo_pack
U0006167,2024_10,2024-10-05,weekend_special
U0006170,2024_10,2024-10-13,combo_pack
U0006171,2024_10,2024-10-21,combo_pack
U0006171,2024_10,2024-10-01,data_booster
U0006174,2024_10,2024-10-23,social_bundle
U0006174,2024_10,2024-10-25,data_booster
U0006175,2024_10,2024-10-05,combo_pack
U0006178,2024_10,2024-10-15,data_booster
U0006178,2024_10,2024-10-15,data_booster
U0006182,2024_10,2024-10-03,data_booster
U0006188,2024_10,2024-10-09,combo_pack
U0006191,2024_10,2024-10-22,weekend_special
U0006192,2024_10,2024-10-28,weekend_special
U0006193,2024_10,2024-10-15,social_bundle
U0006194,2024_10,2024-10-16,social_bundle
U0006195,2024_10,2024-10-26,social_bundle
U0006199,2024_10,2024-10-02,social_bundle
U0006208,2024_10,2024-10-01,weekend_special
U0006210,2024_10,2024-10-15,weekend_special
U0006210,2024_10,2024-10-28,social_bundle
U0006213,2024_10,2024-10-12,weekend_special
U0006213,2024_10,2024-10-28,social_bundle
U0006214,2024_10,2024-10-22,weekend_special
U0006214,2024_10,2024-10-21,data_booster
U0006223,2024_10,2024-10-11,weekend_special
U0006225,2024_10,2024-10-16,data_booster
U0006225,2024_10,2024-10-28,social_bundle
U0006230,2024_10,2024-10-18,social_bundle
U0006230,2024_10,2024-10-17,data_booster
U0006231,2024_10,2024-10-15,social_bundle
U0006232,2024_10,2024-10-11,data_booster
U0006236,2024_10,2024-10-11,combo_pack
U0006241,2024_10,2024-10-26,social_bundle
U0006249,2024_10,2024-10-21,weekend_special
U0006251,2024_10,2024-10-06,weekend_special
U0006251,2024_10,2024-10-18,combo_pack
U0006255,2024_10,2024-10-16,data_booster
U0006257,2024_10,2024-10-19,combo_pack
U0006260,2024_10,2024-10-04,data_booster
U0006265,2024_10,2024-10-20,combo_pack
U0006265,2024_10,2024-10-02,combo_pack
U0006267,2024_10,2024-10-03,weekend_special
U0006268,2024_10,2024-10-19,combo_pack
U0006268,2024_10,2024-10-12,social_bundle
U0006270,2024_10,2024-10-14,combo_pack
U0006270,2024_10,2024-10-04,data_booster
U0006275,2024_10,2024-10-27,weekend_special
U0006275,2024_10,2024-10-04,combo_pack
U0006276,2024_10,2024-10-24,weekend_special
U0006281,2024_10,2024-10-09,weekend_special
U0006291,2024_10,2024-10-23,data_booster
U0006294,2024_10,2024-10-20,weekend_special
U0006294,2024_10,2024-10-22,weekend_special
U0006295,2024_10,2024-10-22,combo_pack
U0006306,2024_10,2024-10-15,data_booster
U0006311,2024_10,2024-10-18,weekend_special
U0006312,2024_10,2024-10-16,weekend_special
U0006322,2024_10,2024-10-19,data_booster
U0006325,2024_10,2024-10-17,social_bundle
U0006325,2024_10,2024-10-04,social_bundle
U0006329,2024_10,2024-10-12,data_booster
U0006335,2024_10,2024-10-04,social_bundle
U0006338,2024_10,2024-10-24,social_bundle
U0006339,2024_10,2024-10-20,combo_pack
U0006339,2024_10,2024-10-01,combo_pack
U0006342,2024_10,2024-10-27,social_bundle
U0006344,2024_10,2024-10-22,combo_pack
U0006347,2024_10,2024-10-12,data_booster
U0006347,2024_10,2024-10-09,weekend_special
U0006348,2024_10,2024-10-27,weekend_special
U0006348,2024_10,2024-10-11,social_bundle
U0006353,2024_10,2024-10-04,social_bundle
U0006355,2024_10,2024-10-27,weekend_special
U0006357,2024_10,2024-10-09,weekend_special
U0006362,2024_10,2024-10-14,weekend_special
U0006364,2024_10,2024-10-03,weekend_special
U0006364,2024_10,2024-10-21,social_bundle
U0006366,2024_10,2024-10-07,social_bundle
U0006368,2024_10,2024-10-12,combo_pack
U0006368,2024_10,2024-10-17,data_booster
U0006371,2024_10,2024-10-28,weekend_special
U0006378,2024_10,2024-10-28,social_bundle
U0006379,2024_10,2024-10-05,combo_pack
U0006381,2024_10,2024-10-12,combo_pack
U0006385,2024_10,2024-10-08,weekend_special
U0006385,2024_10,2024-10-25,weekend_special
U0006388,2024_10,2024-10-08,combo_pack
U0006388,2024_10,2024-10-12,weekend_special
U0006390,2024_10,2024-10-16,weekend_special
U0006395,2024_10,2024-10-11,weekend_special
U0006397,2024_10,2024-10-21,data_booster
U0006398,2024_10,2024-10-07,weekend_special
U0006401,2024_10,2024-10-25,combo_pack
U0006403,2024_10,2024-10-12,social_bundle
U0006403,2024_10,2024-10-28,data_booster
U0006404,2024_10,2024-10-19,weekend_special
U0006404,2024_10,2024-10-26,data_booster
U0006408,2024_10,2024-10-16,combo_pack
U0006413,2024_10,2024-10-10,weekend_special
U0006413,2024_10,2024-10-19,social_bundle
U0006418,2024_10,2024-10-21,data_booster
U0006419,2024_10,2024-10-27,weekend_special
U0006420,2024_10,2024-10-25,data_booster
U0006420,2024_10,2024-10-07,weekend_special
U0006421,2024_10,2024-10-27,data_booster
U0006423,2024_10,2024-10-23,combo_pack
U0006424,2024_10,2024-10-28,combo_pack
U0006424,2024_10,2024-10-16,weekend_special
U0006425,2024_10,2024-10-20,weekend_special
U0006426,2024_10,2024-10-25,weekend_special
U0006429,2024_10,2024-10-05,data_booster
U0006432,2024_10,2024-10-10,social_bundle
U0006433,2024_10,2024-10-02,combo_pack
U0006433,2024_10,2024-10-09,social_bundle
U0006434,2024_10,2024-10-01,data_booster
U0006437,2024_10,2024-10-18,combo_pack
U0006439,2024_10,2024-10-11,combo_pack
U0006441,2024_10,2024-10-01,social_bundle
U0006445,2024_10,2024-10-12,combo_pack
U0006449,2024_10,2024-10-12,combo_pack
U0006450,2024_10,2024-10-13,data_booster
U0006450,2024_10,2024-10-20,weekend_special
U0006459,2024_10,2024-10-09,data_booster
U0006459,2024_10,2024-10-07,data_booster
U0006461,2024_10,2024-10-24,weekend_special
U0006467,2024_10,2024-10-22,combo_pack
U0006473,2024_10,2024-10-27,combo_pack
U0006474,2024_10,2024-10-28,social_bundle
U0006476,2024_10,2024-10-08,social_bundle
U0006482,2024_10,2024-10-01,weekend_special
U0006483,2024_10,2024-10-10,data_booster
U0006484,2024_10,2024-10-14,data_booster
U0006486,2024_10,2024-10-18,weekend_special
U0006486,2024_10,2024-10-17,combo_pack
U0006487,2024_10,2024-10-20,data_booster
U0006490,2024_10,2024-10-17,weekend_special
U0006492,2024_10,2024-10-17,social_bundle
U0006497,2024_10,2024-10-21,combo_pack
U0006498,2024_10,2024-10-22,data_booster
U0006505,2024_10,2024-10-10,data_booster
U0006505,2024_10,2024-10-14,combo_pack
U0006520,2024_10,2024-10-08,data_booster
U0006523,2024_10,2024-10-19,combo_pack
U0006532,2024_10,2024-10-22,data_booster
U0006550,2024_10,2024-10-19,weekend_special
U0006550,2024_10,2024-10-11,social_bundle
U0006570,2024_10,2024-10-16,combo_pack
U0006578,2024_10,2024-10-17,social_bundle
U0006583,2024_10,2024-10-10,social_bundle
U0006584,2024_10,2024-10-04,social_bundle
U0006588,2024_10,2024-10-11,combo_pack
U0006588,2024_10,2024-10-18,social_bundle
U0006592,2024_10,2024-10-25,social_bundle
U0006595,2024_10,2024-10-16,weekend_special
U0006603,2024_10,2024-10-07,combo_pack
U0006603,2024_10,2024-10-25,combo_pack
U0006607,2024_10,2024-10-21,combo_pack
U0006608,2024_10,2024-10-09,social_bundle
U0006638,2024_10,2024-10-17,combo_pack
U0006669,2024_10,2024-10-25,social_bundle
U0006669,2024_10,2024-10-03,combo_pack
U0006682,2024_10,2024-10-15,social_bundle
U0006686,2024_10,2024-10-11,social_bundle
U0006696,2024_10,2024-10-18,weekend_special
U0006696,2024_10,2024-10-23,combo_pack
U0006714,2024_10,2024-10-10,combo_pack
U0006715,2024_10,2024-10-19,combo_pack
U0006723,2024_10,2024-10-17,weekend_special
U0006723,2024_10,2024-10-07,weekend_special
U0006727,2024_10,2024-10-10,weekend_special
U0006737,2024_10,2024-10-08,social_bundle
U0006737,2024_10,2024-10-17,combo_pack
U0006741,2024_10,2024-10-06,combo_pack
U0006741,2024_10,2024-10-09,data_booster
U0006745,2024_10,2024-10-17,combo_pack
U0006752,2024_10,2024-10-01,social_bundle
U0006761,2024_10,2024-10-27,weekend_special
U0006767,2024_10,2024-10-26,data_booster
U0006773,2024_10,2024-10-09,weekend_special
U0006782,2024_10,2024-10-23,social_bundle
U0006788,2024_10,2024-10-21,social_bundle
U0006804,2024_10,2024-10-21,weekend_special
U0006809,2024_10,2024-10-09,combo_pack
U0006814,2024_10,2024-10-04,data_booster
U0006832,2024_10,2024-10-11,social_bundle
U0006832,2024_10,2024-10-06,data_booster
U0006834,2024_10,2024-10-27,data_booster
U0006836,2024_10,2024-10-26,data_booster
U0006838,2024_10,2024-10-05,data_booster
U0006843,2024_10,2024-10-10,weekend_special
U0006853,2024_10,2024-10-11,social_bundle
U0006867,2024_10,2024-10-23,data_booster
U0006881,2024_10,2024-10-06,combo_pack
U0006893,2024_10,2024-10-08,combo_pack
U0006932,2024_10,2024-10-01,data_booster
U0006932,2024_10,2024-10-02,social_bundle
U0006934,2024_10,2024-10-16,weekend_special
U0006955,2024_10,2024-10-26,weekend_special
U0006977,2024_10,2024-10-06,data_booster
U0006983,2024_10,2024-10-20,weekend_special
U0006984,2024_10,2024-10-28,weekend_special
U0007009,2024_10,2024-10-10,social_bundle
U0007016,2024_10,2024-10-04,combo_pack
U0007016,2024_10,2024-10-14,data_booster
U0007017,2024_10,2024-10-20,combo_pack
U0007019,2024_10,2024-10-05,weekend_special
U0007020,2024_10,2024-10-24,weekend_special
U0007035,2024_10,2024-10-01,data_booster
U0007050,2024_10,2024-10-07,social_bundle
U0007067,2024_10,2024-10-01,data_booster
U0007070,2024_10,2024-10-07,combo_pack
U0007075,2024_10,2024-10-27,weekend_special
U0007079,2024_10,2024-10-22,weekend_special
U0007089,2024_10,2024-10-22,combo_pack
U0007098,2024_10,2024-10-23,social_bundle
U0007098,2024_10,2024-10-02,weekend_special
U0007099,2024_10,2024-10-07,social_bundle
U0007099,2024_10,2024-10-03,combo_pack
U0007100,2024_10,2024-10-28,weekend_special
U0007102,2024_10,2024-10-22,data_booster
U0007103,2024_10,2024-10-14,data_booster
U0007108,2024_10,2024-10-16,data_booster
U0007109,2024_10,2024-10-15,data_booster
U0007109,2024_10,2024-10-10,social_bundle
U0007111,2024_10,2024-10-21,combo_pack
U0007111,2024_10,2024-10-20,combo_pack
U0007112,2024_10,2024-10-05,combo_pack
U0007114,2024_10,2024-10-25,social_bundle
U0007114,2024_10,2024-10-08,social_bundle
U0007119,2024_10,2024-10-10,weekend_special
U0007129,2024_10,2024-10-27,combo_pack
U0007130,2024_10,2024-10-15,combo_pack
U0007132,2024_10,2024-10-15,data_booster
U0007134,2024_10,2024-10-01,social_bundle
U0007141,2024_10,2024-10-23,social_bundle
U0007143,2024_10,2024-10-24,social_bundle
U0007144,2024_10,2024-10-15,social_bundle
U0007145,2024_10,2024-10-10,social_bundle
U0007146,2024_10,2024-10-25,data_booster
U0007149,2024_10,2024-10-24,combo_pack
U0007150,2024_10,2024-10-01,social_bundle
U0007150,2024_10,2024-10-05,combo_pack
U0007154,2024_10,2024-10-03,combo_pack
U0007160,2024_10,2024-10-03,weekend_special
U0007161,2024_10,2024-10-06,weekend_special
U0007161,2024_10,2024-10-13,social_bundle
U0007162,2024_10,2024-10-26,data_booster
U0007163,2024_10,2024-10-24,weekend_special
U0007164,2024_10,2024-10-02,social_bundle
U0007164,2024_10,2024-10-05,social_bundle
U0007165,2024_10,2024-10-18,social_bundle
U0007169,2024_10,2024-10-05,data_booster
U0007169,2024_10,2024-10-04,weekend_special
U0007173,2024_10,2024-10-03,social_bundle
U0007174,2024_10,2024-10-17,social_bundle
U0007177,2024_10,2024-10-08,combo_pack
U0007181,2024_10,2024-10-18,data_booster
U0007184,2024_10,2024-10-17,social_bundle
U0007190,2024_10,2024-10-16,weekend_special
U0007194,2024_10,2024-10-10,data_booster
U0007194,2024_10,2024-10-24,weekend_special
U0007199,2024_10,2024-10-23,combo_pack
U0007204,2024_10,2024-10-16,weekend_special
U0007205,2024_10,2024-10-19,data_booster
U0007206,2024_10,2024-10-09,social_bundle
U0007207,2024_10,2024-10-04,combo_pack
U0007208,2024_10,2024-10-06,social_bundle
U0007209,2024_10,2024-10-03,data_booster
U0007212,2024_10,2024-10-03,weekend_special
U0007219,2024_10,2024-10-03,social_bundle
U0007222,2024_10,2024-10-16,social_bundle
U0007223,2024_10,2024-10-05,social_bundle
U0007224,2024_10,2024-10-07,weekend_special
U0007226,2024_10,2024-10-06,weekend_special
U0007230,2024_10,2024-10-11,social_bundle
U0007231,2024_10,2024-10-03,combo_pack
U0007233,2024_10,2024-10-05,weekend_special
U0007235,2024_10,2024-10-26,social_bundle
U0007235,2024_10,2024-10-23,weekend_special
U0007241,2024_10,2024-10-16,weekend_special
U0007247,2024_10,2024-10-05,social_bundle
U0007247,2024_10,2024-10-22,combo_pack
U0007248,2024_10,2024-10-26,weekend_special
U0007250,2024_10,2024-10-08,data_booster
U0007256,2024_10,2024-10-16,data_booster
U0007262,2024_10,2024-10-05,social_bundle
U0007265,2024_10,2024-10-04,data_booster
U0007266,2024_10,2024-10-28,data_booster
U0007266,2024_10,2024-10-23,social_bundle
U0007267,2024_10,2024-10-23,weekend_special
U0007269,2024_10,2024-10-15,data_booster
U0007269,2024_10,2024-10-18,weekend_special
U0007273,2024_10,2024-10-20,weekend_special
U0007278,2024_10,2024-10-11,weekend_special
U0007279,2024_10,2024-10-12,weekend_special
U0007279,2024_10,2024-10-25,social_bundle
U0007280,2024_10,2024-10-17,social_bundle
U0007282,2024_10,2024-10-10,social_bundle
U0007282,2024_10,2024-10-16,social_bundle
U0007287,2024_10,2024-10-09,social_bundle
U0007293,2024_10,2024-10-02,social_bundle
U0007299,2024_10,2024-10-17,combo_pack
U0007313,2024_10,2024-10-11,data_booster
U0007315,2024_10,2024-10-15,data_booster
U0007315,2024_10,2024-10-02,combo_pack
U0007316,2024_10,2024-10-01,data_booster
U0007317,2024_10,2024-10-11,social_bundle
U0007317,2024_10,2024-10-11,data_booster
U0007319,2024_10,2024-10-21,data_booster
U0007322,2024_10,2024-10-02,weekend_special
U0007324,2024_10,2024-10-20,data_booster
U0007325,2024_10,2024-10-17,combo_pack
U0007326,2024_10,2024-10-16,social_bundle
U0007328,2024_10,2024-10-17,weekend_special
U0007328,2024_10,2024-10-24,data_booster
U0007331,2024_10,2024-10-14,weekend_special
U0007333,2024_10,2024-10-18,social_bundle
U0007336,2024_10,2024-10-14,combo_pack
U0007337,2024_10,2024-10-14,weekend_special
U0007337,2024_10,2024-10-16,combo_pack
U0007340,2024_10,2024-10-23,data_booster
U0007348,2024_10,2024-10-09,social_bundle
U0007351,2024_10,2024-10-19,social_bundle
U0007351,2024_10,2024-10-23,social_bundle
U0007353,2024_10,2024-10-24,weekend_special
U0007358,2024_10,2024-10-10,social_bundle
U0007359,2024_10,2024-10-15,social_bundle
U0007362,2024_10,2024-10-02,combo_pack
U0007365,2024_10,2024-10-02,data_booster
U0007365,2024_10,2024-10-25,combo_pack
U0007366,2024_10,2024-10-04,social_bundle
U0007370,2024_10,2024-10-06,weekend_special
U0007375,2024_10,2024-10-20,weekend_special
U0007375,2024_10,2024-10-26,weekend_special
U0007377,2024_10,2024-10-11,data_booster
U0007377,2024_10,2024-10-17,weekend_special
U0007378,2024_10,2024-10-06,weekend_special
U0007384,2024_10,2024-10-13,data_booster
U0007391,2024_10,2024-10-21,weekend_special
U0007391,2024_10,2024-10-06,combo_pack
U0007393,2024_10,2024-10-17,combo_pack
U0007395,2024_10,2024-10-15,social_bundle
U0007398,2024_10,2024-10-26,combo_pack
U0007404,2024_10,2024-10-01,data_booster
U0007406,2024_10,2024-10-08,combo_pack
U0007406,2024_10,2024-10-18,data_booster
U0007409,2024_10,2024-10-09,weekend_special
U0007409,2024_10,2024-10-03,weekend_special
U0007418,2024_10,2024-10-15,weekend_special
U0007421,2024_10,2024-10-23,weekend_special
U0007422,2024_10,2024-10-13,weekend_special
U0007423,2024_10,2024-10-24,weekend_special
U0007425,2024_10,2024-10-06,social_bundle
U0007430,2024_10,2024-10-15,combo_pack
U0007432,2024_10,2024-10-03,combo_pack
U0007438,2024_10,2024-10-20,combo_pack
U0007440,2024_10,2024-10-02,weekend_special
U0007441,2024_10,2024-10-11,weekend_special
U0007442,2024_10,2024-10-08,combo_pack
U0007445,2024_10,2024-10-17,data_booster
U0007447,2024_10,2024-10-20,weekend_special
U0007449,2024_10,2024-10-22,social_bundle
U0007450,2024_10,2024-10-24,data_booster
U0007451,2024_10,2024-10-21,combo_pack
U0007454,2024_10,2024-10-25,weekend_special
U0007457,2024_10,2024-10-22,data_booster
U0007458,2024_10,2024-10-05,combo_pack
U0007459,2024_10,2024-10-16,social_bundle
U0007460,2024_10,2024-10-24,data_booster
U0007461,2024_10,2024-10-21,weekend_special
U0007461,2024_10,2024-10-03,combo_pack
U0007466,2024_10,2024-10-23,combo_pack
U0007466,2024_10,2024-10-16,social_bundle
U0007474,2024_10,2024-10-01,weekend_special
U0007476,2024_10,2024-10-04,combo_pack
U0007476,2024_10,2024-10-14,weekend_special
